28/11/2016;2213.35
29/11/2016;2201.72
30/11/2016;2204.66
01/12/2016;2198.81
02/12/2016;2191.08
05/12/2016;2191.95
06/12/2016;2204.71
07/12/2016;2212.23
08/12/2016;2241.35
09/12/2016;2246.19
12/12/2016;2259.53
13/12/2016;2256.96
14/12/2016;2271.72
15/12/2016;2253.28
16/12/2016;2262.03
19/12/2016;2258.07
20/12/2016;2262.53
21/12/2016;2270.76
22/12/2016;2265.18
23/12/2016;2260.96
27/12/2016;2263.79
28/12/2016;2268.88
29/12/2016;2249.92
30/12/2016;2249.26
03/01/2017;2238.83
04/01/2017;2257.83
05/01/2017;2270.75
06/01/2017;2269
09/01/2017;2276.98
10/01/2017;2268.9
11/01/2017;2268.9
12/01/2017;2275.32
13/01/2017;2270.44
17/01/2017;2274.64
18/01/2017;2267.89
19/01/2017;2271.89
20/01/2017;2263.69
23/01/2017;2271.31
24/01/2017;2265.2
25/01/2017;2280.07
26/01/2017;2298.37
27/01/2017;2296.68
30/01/2017;2294.69
31/01/2017;2280.9
01/02/2017;2278.87
02/02/2017;2279.55
03/02/2017;2280.85
06/02/2017;2297.42
07/02/2017;2292.56
08/02/2017;2293.08
09/02/2017;2294.67
10/02/2017;2307.87
13/02/2017;2316.1
14/02/2017;2328.25
15/02/2017;2337.58
16/02/2017;2349.25
17/02/2017;2347.22
21/02/2017;2351.16
22/02/2017;2365.38
23/02/2017;2362.82
24/02/2017;2363.81
27/02/2017;2367.34
28/02/2017;2369.75
01/03/2017;2363.64
02/03/2017;2395.96
03/03/2017;2381.92
06/03/2017;2383.12
07/03/2017;2375.31
08/03/2017;2368.39
09/03/2017;2362.98
10/03/2017;2364.87
13/03/2017;2372.6
14/03/2017;2373.47
15/03/2017;2365.45
16/03/2017;2385.26
17/03/2017;2381.38
20/03/2017;2378.25
21/03/2017;2373.47
22/03/2017;2344.02
23/03/2017;2348.45
24/03/2017;2345.96
27/03/2017;2343.98
28/03/2017;2341.59
29/03/2017;2358.57
30/03/2017;2361.13
31/03/2017;2368.06
03/04/2017;2362.72
04/04/2017;2358.84
05/04/2017;2360.16
06/04/2017;2352.95
07/04/2017;2357.49
10/04/2017;2355.54
11/04/2017;2357.16
12/04/2017;2353.78
